"TCV","predlogTCV"
NA,11.6312899431717
66440,11.2277767261201
156040,11.8683448105225
NA,11.0675962032599
NA,11.5113679684351
160840,11.2145052305399
119070,11.6343408861438
107850,11.684566163707
54930,10.9932950368873
NA,11.252651032926
81410,11.6299851060205
NA,11.4426042859927
100700,11.5149493267665
59620,11.2750583998029
87780,11.4597239786816
NA,10.7065076385907
NA,12.0116937818408
NA,11.5458277567485
NA,11.2725550784945
78900,11.0486456070187
73020,10.9566236288987
NA,11.291125837358
140210,11.4270378112743
NA,11.1901120863078
NA,11.6757072369212
NA,11.7061223377487
164890,12.2646871719697
91750,10.9992429107899
75300,11.683350382122
NA,11.4021107712799
50440,10.9128255147274
NA,11.9443197204583
63890,11.0572770654589
NA,11.0849624609733
NA,11.7621945671258
NA,11.7704066648482
83240,11.5780307162475
NA,11.2619728395288
55790,11.2679123842283
NA,11.3150711291296
167940,11.2883214624795
88350,11.3850969977138
NA,11.3806019001837
NA,11.6359647600666
NA,11.4543598593124
NA,10.6508976642975
50970,11.0881948277705
87580,11.488010274429
61260,10.906960090832
95970,11.5856460550575
51030,11.0304374322339
129830,11.8559315593682
66370,11.0468104438306
112810,11.3535582615316
194640,11.4288036604328
NA,11.6150281985893
NA,11.8219915086144
135590,11.8102279834607
NA,12.1190298998011
57020,10.930643941635
42600,10.7471962682759
73920,11.3337083165403
NA,11.9502155702806
NA,11.9557014738598
NA,11.0263313503238
NA,11.0430425955474
NA,11.4540193282402
NA,10.8896661392077
87190,11.6583612563553
NA,11.2768899900045
103710,11.3347336586225
119140,11.3069396394938
101620,11.73681800942
123650,11.422081038906
127900,11.1467439483519
NA,11.6702799698553
98010,11.5962110299537
92580,11.3701648448276
NA,11.3260613328383
NA,11.6691737719898
134370,11.2763160320219
101440,11.2830264008584
NA,11.2193396535421
80370,11.1646994228467
95420,11.7074272687406
68960,11.5571059053735
NA,11.3643043721851
NA,11.4867621140797
NA,11.3992836019738
NA,11.5853744488554
NA,10.7694147709051
NA,11.8696354686297
NA,11.4973758656113
NA,11.5555856270965
NA,11.3417407404848
116250,11.9024088176446
NA,11.3695645376306
NA,10.9957869786136
51600,11.0833624927032
106380,11.5299712466167
NA,11.1842204783498
NA,11.0078768204755
NA,12.0156772879377
50480,10.9537333052014
51170,11.1759402345673
NA,10.9522042411656
227900,11.9476327972124
61320,11.1440470179381
NA,11.3275731558627
NA,11.4448137698959
48560,10.9835071779448
NA,11.5945871351517
NA,10.9401344216614
NA,11.325235401428
NA,10.8129509964245
NA,11.0803762792698
63590,11.1880647411865
71650,11.2914709351209
108790,11.7258436387434
NA,11.0896917803263
86950,11.0960005131253
70040,11.0460193126191
72850,11.1552683043879
NA,11.6675317468603
50940,11.0163592937025
NA,11.4344441849745
42910,10.8986447936118
43090,10.8443775404675
89050,11.3147649526858
NA,11.3846163646967
NA,11.0449339979268
63330,11.1187723559984
50400,11.1327861032754
NA,11.8845095837666
NA,10.9340673901738
NA,11.2871776762448
NA,11.5499176432361
NA,11.6878801325424
NA,12.1043598975421
89360,11.3777218348875
NA,11.2798971752531
60550,11.1455998681447
56750,11.213241518065
109420,11.5130379112418
NA,11.3476605874362
82560,11.412804737487
NA,11.5426225014255
NA,11.4917653054726
NA,11.6449583380977
NA,11.3776823699861
93880,11.7516318007408
111090,11.296242738179
83310,11.5617305317366
NA,11.6779713181301
NA,11.9982827399322
NA,11.472058977385
NA,11.2443637414572
214600,11.7219897536555
NA,11.6620298745947
107420,11.7145196975177
88070,11.202452991948
NA,11.7186440582219
NA,10.9988909639673
NA,11.8048121682305
NA,11.4066728533394
75120,11.196040729549
NA,11.5460571722831
47440,10.9095811670052
112190,11.3965061084019
NA,11.1360740623258
75530,11.2903481571469
84000,11.4039127717868
59920,11.0563735810392
75600,11.4423342038329
NA,11.7346865745074
87500,11.543202532569
90090,11.6378829801422
76660,11.4138082604964
68400,11.2829918188605
85890,11.2031228736942
101890,11.5266991973369
46700,10.7291721725138
57340,10.9266312034258
NA,10.8733888311433
NA,11.9433411336968
NA,11.2242740317281
72110,11.1470112199982
282290,12.3013556549846
79240,11.5256505882313
94960,11.2687513634275
NA,11.4568712695467
NA,11.3999679145409
NA,10.8933253469962
NA,11.1234896550161
92850,11.6269141456053
NA,11.0072818733085
NA,10.6889163329177
NA,11.5089763993117
75040,11.2254132183508
58810,10.9139693295189
55120,10.8687038227493
NA,11.8488215686573
NA,11.0790519530296
75160,11.5373814180668
NA,10.9945204482291
97930,11.4085362527974
88200,11.6418241471338
NA,11.0782603070225
NA,11.5953826468161
NA,11.4070801084586
115290,11.7726491583659
NA,11.7996601082064
NA,11.7313619519104
91040,11.6288344225906
NA,11.2940610786749
NA,11.8006325843712
105710,11.7481464285391
78570,11.3194894640631
NA,11.395757238529
NA,11.4684260995399
NA,11.6215177446585
107040,11.1743073153266
122330,11.5885303709743
NA,11.1864622168197
146030,11.1977952585264
NA,11.3984955204576
64870,11.2260015610823
NA,11.1570026451527
NA,11.3635847967033
NA,11.4298992191383
NA,11.5743598320253
89650,11.1287846352499
97130,11.4931943504124
154740,11.5778980061846
NA,11.5560893905629
103010,11.6652224733224
49950,10.674815148437
NA,11.2086323688458
100040,11.5982662732283
NA,11.1852887900908
87750,11.3397850559507
109950,11.2141292398226
87740,11.5121239631948
116210,10.8998880919924
72590,11.3965209385396
NA,11.6532162317395
NA,11.3096384242906
74550,11.4883056369434
NA,10.884874682787
86110,11.1126744258732
89890,11.7808797486358
NA,11.0348029405655
76210,11.4624944907296
84220,11.6043634618609
72270,11.2784557414776
476000,12.6429436949383
NA,11.0906913113336
64130,11.1405665136057
NA,11.1444933943472
NA,12.0905855234493
NA,11.3469221745173
NA,11.4386161821512
NA,11.8488280355655
NA,11.0229213062393
NA,11.2274062350312
124250,11.5253409146272
111310,11.5376916876791
NA,11.1208681271174
NA,11.9356949404511
NA,11.1302408610642
80300,11.5841609217385
111160,11.6018311269668
62840,10.942417953643
73400,11.3565174739894
NA,11.4784092849119
173960,11.6742657613745
54670,11.2199377804674
43450,10.6011845000854
219310,11.7566972590264
NA,11.4285088693391
85030,11.6501443882117
128360,11.7273987728375
52230,10.8702760557079
48560,10.6179967160343
NA,11.2140233712157
NA,11.0526802840596
161350,11.7980389047199
NA,11.2464960369644
406750,12.398604980582
104370,11.2194878484135
NA,11.5395411892792
NA,11.473191098736
65520,10.9887114669626
NA,11.466820346671
NA,11.4714839195677
NA,11.8945924923522
73040,11.2224592334784
80470,11.0844374485412
NA,11.3166017228256
95940,11.5969415344599
77950,11.478443033592
NA,12.1097240008768
103580,11.9728974228608
NA,11.5974313946087
47390,10.8269000224307
NA,11.2069852729447
NA,11.231621147501
56070,11.1699130692723
NA,11.0869604781914
39620,10.8666015822526
NA,11.5033959000049
NA,11.2774127901964
NA,11.4710073338453
106170,11.2970893762492
NA,11.6552744016857
63140,11.2147456716242
80460,11.3385867582193
89500,11.3621368240944
NA,12.5655173476829
88160,11.2313836454108
79280,11.379650173681
75810,11.6019545375304
NA,11.4477057570426
NA,11.0727567147134
NA,12.0201162993513
100460,11.7259116472881
NA,11.4232894259843
NA,11.593976033897
NA,10.9051243056414
121530,11.140136556748
NA,11.9862974675948
57440,11.3062831124282
NA,11.7973740068047
107350,11.7700897564346
NA,11.5016342010298
NA,11.0641120715192
126350,11.7651918275594
NA,11.4507133990796
NA,11.694833164247
NA,11.704090336529
NA,11.937602955127
NA,11.3679648301453
NA,11.2177958436848
76590,11.3300484801901
NA,11.4548668706614
133810,11.6749123116737
NA,11.23933191483
437570,12.5765761783452
235140,12.1139970081504
88100,11.2845369077842
NA,11.570495426258
NA,10.8631528310209
NA,11.4388314858482
94400,11.5780596992298
116660,11.6937309970052
72310,11.3542450704924
184490,12.0527214658062
63490,11.1367458679407
87580,11.3030312657552
72000,11.2135091238749
NA,11.3391504499835
NA,11.322261305236
81160,11.2351616325299
NA,11.0352657811464
36260,10.7656585900196
46350,10.9808633771761
NA,11.0005839312644
NA,10.7016825723999
NA,11.0911574221343
98880,11.6727719792224
NA,12.0663823883842
116350,11.5810984010373
NA,11.4871187940566
71470,11.2809700066341
139210,11.6880321752416
93000,11.5734498330365
NA,11.6968519061493
192620,11.6523760557146
57790,10.8816009853919
NA,11.7218068393179
115960,11.4471843758016
NA,11.8382288366746
208500,11.8046914868976
71970,10.9933455485226
103610,11.5817089149534
138890,11.6589512251568
NA,11.2126420706773
NA,12.2057395770035
88460,11.3626734636459
93320,12.0519233192052
NA,11.277254323091
137480,11.7204488618637
NA,12.3287731244263
62470,11.2170230587569
67730,11.1267651320245
78400,11.519311301142
NA,11.6269232185773
NA,11.4604949961337
92200,11.3544772168057
71580,11.0609073729817
NA,11.8324449049717
84540,11.5891747813625
129850,11.7865018650687
320290,11.9641123733459
99270,11.0351460290852
143080,11.1624876311134
240150,11.7868122923022
74810,11.356968058821
88690,11.3185856390212
72840,11.482413384407
90100,11.6957948878205
NA,11.1958708286322
NA,11.4011331825134
NA,11.7464257241932
112490,11.7623127869929
NA,11.3660485611395
NA,11.2279577911726
84820,11.4479804679417
NA,11.3803325689781
NA,11.2875020547403
NA,11.8676585202648
84140,11.3545188837834
NA,11.3718708905655
63680,11.3577191025657
NA,11.6101588283526
NA,11.1455591042468
91960,11.5484933770959
58600,11.1491218473113
64400,11.21336828359
83070,11.3859457103802
75580,11.4991660372414
99820,11.723137571289
NA,11.4362397388478
46670,10.6806652060177
122990,11.2071906759408
NA,11.0252245033552
NA,11.6588706841232
133700,11.6066639031709
NA,10.9520539018559
NA,11.0582054562476
NA,11.4262441109206
61580,11.0464126482654
NA,11.247556962182
NA,10.7718494377119
NA,11.2466768831957
105350,11.2854421009424
NA,11.1621045626774
71380,11.0595485158919
50860,11.0886939012411
NA,11.4680637297212
NA,11.4560252194326
69760,11.2191523386046
74950,11.2692743277739
84140,11.3317175026911
NA,10.9700931259397
NA,11.2790019693853
92190,11.7922416618279
48620,10.9510344426737
123740,11.7345322282173
175610,11.8429569285954
NA,11.3507325260558
76400,11.1673469165738
86560,11.4761107695247
130770,12.0562739161885
NA,11.4067755798279
105080,11.5470408557322
NA,11.055227514098
NA,11.6593410777658
NA,10.9712339198083
91250,11.5242374738586
52740,10.8287696806439
58600,11.1493199418313
NA,11.5239822988529
91920,11.5890185641775
112920,11.6043634618609
79150,11.0261586186906
NA,11.0175465224597
NA,11.35785369836
NA,11.7573244726593
NA,10.823079866055
71830,11.3300505339524
NA,11.4116524636708
97440,11.5491892774997
91920,11.6151637532187
NA,11.3488399586831
NA,11.3533796126343
NA,11.4424246794235
NA,11.2946189280827
NA,12.0095383429109
NA,11.4213310830699
102370,11.4714651213266
46790,10.9122150837453
NA,10.9174008894336
60450,11.0559780598179
114380,11.4103159671672
NA,11.395270651835
NA,11.2422034577277
NA,11.3598700807107
105990,11.7365234451032
NA,10.8755858517887
NA,11.2062227273679
102930,11.625966795261
87020,11.4941070934741
70560,11.2814798862194
NA,10.7749974972546
NA,12.1081810268332
NA,11.782179180682
NA,11.1096793544877
NA,11.7771333901916
NA,11.7321193159215
108110,11.5438476493588
NA,11.2117981040639
138440,11.8823718595186
NA,11.7623423248773
48960,10.9127261712226
69630,11.3177454949648
NA,10.8911394028711
110990,11.4728685064966
97230,11.3411942576556
125240,11.4583893442133
87790,11.6472825202016
51420,10.8631353550326
NA,11.2936383391071
NA,11.1006342322799
140180,11.6774634734814
NA,11.3957307268357
70050,11.0477498856211
NA,11.3959459036424
NA,11.3872834277073
172660,12.1159075952917
49880,10.7724099631854
NA,11.0137081395097
97800,11.5997563448515
62890,11.1145747608041
54710,11.1716446317799
57300,10.9049495950226
54300,11.2106988323601
213230,11.8580187018826
NA,12.2472697972582
44380,10.6271405355814
83840,11.5299354821583
62030,11.0834651261604
102530,11.7916187629046
103110,11.0720238930174
67100,11.3090423461888
132400,11.7348838394379
NA,11.3659133388875
NA,11.5566949270503
82400,11.5367444542609
NA,11.6688476524244
NA,11.8530373742218
NA,12.1011427978006
81480,11.3059614457055
108260,11.6286488711181
NA,11.5245911216524
85690,11.2099828376456
139020,11.5995677376219
74300,11.5718185904782
194990,12.457626585732
NA,10.9864060027796
92190,11.4092066909689
NA,11.4440063099063
68950,11.2434639751459
45500,11.0846460758531
96650,11.5295669858729
98850,11.6569930954738
NA,10.5416272976228
NA,11.6913805364496
NA,11.7045620012583
101720,11.0650146544163
NA,11.1164428349326
84000,11.2316561360888
NA,10.9422827914962
NA,11.6019496905517
NA,11.4038998514035
88100,11.6462628379273
85820,11.3924069072644
68610,11.2148686296436
53020,11.3299147562623
NA,10.910349627409
306680,12.0309835297001
NA,11.6070791460334
57680,11.4493524553578
226240,11.8561708012371
NA,11.2651742541758
NA,10.8122030864996
NA,11.5723082186339
NA,12.038964388054
NA,11.4925067663338
51240,10.9366519654441
NA,11.4922751161317
NA,11.5467432022561
53060,11.1333583987099
62450,11.487217686467
NA,11.932220954677
NA,11.2719955398811
121520,11.0711316576299
NA,11.9954430502261
NA,10.7984636775693
NA,11.1466015889578
222860,11.638919331513
NA,11.6508751804067
NA,11.4769219845867
NA,11.2636853783135
51980,11.0831509972138
NA,11.6072747618926
69870,11.4664393996482
134710,11.8136721354753
NA,11.7635176994068
104960,11.6033690018353
165250,11.795438489973
118910,11.660042803776
NA,11.1684142757526
NA,11.8642305748396
81910,11.3014258812471
NA,11.2780978418471
NA,11.5003826447066
106940,11.5632278006574
NA,11.8172504025132
50050,11.0789089216928
NA,11.5658084737789
NA,11.3115988348913
NA,11.6489469940597
159160,11.6588191463356
NA,11.8953854971802
121980,11.9472808797943
NA,11.4470775828772
NA,11.369910610719
NA,11.2502226429565
NA,11.6828345367332
NA,11.3188787590747
NA,11.7604487967231
93480,11.2844337503816
44530,10.6255234036359
87400,11.1644801306584
NA,11.2851493230241
NA,11.1290050872702
NA,11.7784366881814
NA,11.3185225382247
70710,11.2118117234713
NA,11.271248673633
103580,11.5277167610217
NA,11.359734971172
93290,11.6974392162598
NA,10.9777821232807
82850,11.4063145489969
NA,11.7624867031135
94890,11.5167421483664
NA,11.2106289229214
99200,11.5531704595941
NA,11.4832238542488
NA,10.8705356480046
85790,11.2535806299147
NA,11.0491949087787
55380,11.2545751342139
177220,11.5497990366565
NA,11.2293719669576
74200,11.3412123582724
NA,11.2419308676409
278740,12.1988028670115
146830,11.8668220496713
NA,10.8423512290155
73650,11.2539771744525
117930,11.2929963177055
NA,11.8680200948627
NA,11.3244658288484
NA,11.2361477731318
166770,12.1970253842073
128730,11.1973860007332
NA,11.0847111391527
NA,11.2368308248953
NA,11.4262291567936
59160,10.9727613612675
NA,11.0841810154542
73120,11.4007239593578
NA,11.5709470061166
NA,10.9633142548817
NA,11.8772938920642
NA,11.5350560579637
182560,11.5695571980022
NA,11.8530093649745
90790,11.3498395927372
40950,10.6494057759826
NA,11.049888237206
NA,11.0809621206668
NA,11.3588167418425
NA,11.4667096370275
91740,11.762005489932
NA,11.0970458460563
174790,11.8565361209026
NA,11.1487113587255
82530,11.5206454496112
103580,11.5785978920312
NA,11.6643248350695
73680,11.5630749504904
NA,11.0200999337408
NA,10.9769535650122
183960,11.667899859044
NA,11.1661654031522
69650,11.3005500446004
89230,11.2477754795237
163590,11.8935982897791
NA,11.5206751039591
43920,11.0109282952498
63640,11.1532344181768
NA,11.1265149731059
62720,10.9685765080044
70400,11.1266512658972
NA,11.2542315477245
164160,11.9712576539662
102980,11.6294199848506
80080,10.9891753097158
105250,11.5020756566295
88600,11.5346789119736
67100,11.3856064964797
86390,11.5083308929841
158280,11.6944474820443
110390,11.5852078784649
103860,11.5707208741818
NA,11.5975123834768
NA,11.2185341094487
NA,11.220684013994
NA,11.8318184571155
46830,10.7926345472229
NA,11.3727421390494
69760,11.5957727524341
NA,11.0375155923947
NA,11.2785966836429
85520,11.5092436509527
68680,11.3886453165608
63630,11.0811364574078
NA,11.4456453097687
NA,11.6291101051906
140990,11.7421356287191
75840,11.3282820334426
NA,10.9416639172329
87570,11.4840354777344
86740,11.503099841721
52640,10.8811415152787
51100,10.8542020143706
168110,11.9140896941046
NA,11.2926673757028
NA,11.5242649856238
NA,11.6587868425656
NA,11.4732522908678
134690,11.2738293016052
142840,11.4039965669626
NA,11.8579767180481
229740,11.9205466328182
70030,10.9946049391337
95860,11.4920054854883
82850,11.2938013965355
77460,11.0759974176943
NA,11.4937354699688
NA,12.2105412316385
95410,11.4933259974536
NA,11.1803509945456
100240,11.7331200036747
94750,11.6991769559221
151140,11.8178630291587
NA,11.4629379006856
NA,11.0234735339834
NA,11.703523529666
NA,12.393862151178
NA,11.3793363898649
NA,11.5514822180848
NA,11.6299470401693
80620,11.3479279533911
70680,11.271328551636
NA,11.2172078674433
65560,11.0161614451067
42810,10.8846712627041
NA,11.4856857347144
NA,11.7250118575346
NA,11.2638810841871
NA,11.4996862179627
NA,10.976051124246
57010,11.3910598993696
128900,11.5666897704351
NA,11.0435650048288
117220,11.4800818303096
NA,11.0853063615581
98910,11.537208191379
NA,11.8927405930748
NA,10.9259949454598
NA,10.9883001678678
156590,11.6565803536435
NA,11.0456307592116
NA,10.9394069337526
64020,11.1211879157144
NA,11.7432246297656
121840,11.7109259723457
128080,11.5300265616535
NA,12.0458870243275
87640,11.4301195997816
NA,11.5622307380988
NA,11.1051633453133
65250,11.1452813203585
59890,11.1666618910121
80960,11.2729544548677
103120,11.4668267563748
NA,11.3326919220332
112920,11.8056564335612
98420,11.3467592957083
NA,11.2501442242276
61610,11.2736821699509
108300,11.4945849337181
NA,11.476694808933
NA,10.9632248300653
105540,11.6747425516778
63630,11.0485810326764
78160,11.3679805770707
NA,11.3426913359819
72450,11.2022378789263
NA,11.0156933144619
89600,11.2616409057236
80330,11.3961006170063
110420,11.0036264875979
NA,11.6218016553076
86700,11.300991488555
101740,11.5477427956179
NA,11.4687619896832
97760,11.1003985460344
128100,11.7070952171819
NA,11.4764169391895
58560,10.9399928337561
91740,11.5344259929571
77320,11.6258742739434
NA,11.7914044151064
NA,11.1610004781999
NA,11.7060074691047
NA,11.6585574363311
75530,11.0845131565682
75080,11.0670537265932
NA,11.202770875649
NA,11.8727047244631
NA,11.1188342015105
NA,11.4057282291825
72760,10.6079952989711
122510,11.8061759551137
144530,11.741088211634
NA,11.412947792429
NA,10.744868256485
NA,11.0662696723198
NA,12.1023572096646
58360,11.3131348147566
134800,11.7282576386249
NA,11.8857710712308
NA,11.4921170603341
NA,10.8897799088595
112180,11.3812571013543
NA,11.0042503798383
NA,11.437501670797
78190,11.258947352646
145330,11.6432038866257
NA,11.6140046897479
247310,12.2911194476601
137730,11.2893695383689
NA,10.8939949704783
94920,11.3159774894818
92830,11.5322169527088
NA,11.4347211492231
59260,10.7802643787146
NA,10.3958526626137
189850,12.2502143151605
110920,11.3609331141215
NA,11.8088242701963
NA,11.9518215044642
NA,11.3850771018244
NA,11.4723768361102
118020,11.1693857598174
NA,11.4385669272072
NA,11.4057889316078
NA,11.1735072794875
NA,11.492089581662
75500,11.427058847347
NA,11.6067876289546
105220,11.6205985826223
NA,11.3925091567318
NA,11.1854210568822
60800,11.2387162205327
NA,10.9959254180295
119070,11.762862541302
64500,11.0759881757737
73390,11.1932084132562
NA,12.0856133828634
68040,11.5126660412195
NA,11.023068820184
99920,11.6076032054139
NA,10.8191593524623
71020,11.1214981401478
NA,11.4628157684526
69620,11.2976407214169
NA,11.467661858566
228350,11.789621716774
NA,11.6291503138484
NA,11.0325436868108
NA,11.5613751670307
86800,11.6462577200041
NA,11.2206795562251
85960,11.3423275964214
61530,11.1324874076048
NA,10.9092596936002
NA,11.4981300556108
NA,11.2272684809322
NA,11.2145335696216
81810,11.4520081878928
91420,11.6423285085044
97830,11.6429773878608
314730,12.1075493486626
50830,11.0921184158553
77110,11.3743299546169
96430,11.5841333745359
101260,11.3508181740966
NA,11.5064756946201
NA,11.4019576168199
47820,10.9946722309925
110220,11.6139001282107
NA,10.9944076329542
NA,11.1826761587874
NA,11.188421690027
73150,11.0272722548381
117150,11.7428644864211
83280,11.2225897759934
150400,11.8731059168981
63780,11.225778013331
NA,11.2736453289017
81760,11.3235849694869
NA,11.5118289292935
NA,12.2355170924176
NA,11.7310492566821
75890,11.2453504726702
NA,11.6003649175359
NA,11.605412943712
NA,11.6482015939167
NA,11.5651058345265
NA,11.2760163421631
63850,11.1986537533077
41930,10.9210137881317
73340,11.5685743467635
106790,11.2773939899475
NA,10.7955702842699
140290,12.2005042102338
NA,11.3293258037711
NA,11.314314822076
77170,11.4231968352104
NA,11.8985479356868
146620,11.5870853113734
NA,11.3011429115999
46910,10.6123222877088
NA,11.2156226648263
NA,11.6031914880132
NA,11.6701685928444
73650,11.0177282093929
284250,11.9780913436561
NA,11.4506477044939
NA,11.4689243377399
NA,11.669309122902
NA,11.4856643025743
78440,11.0138324009712
NA,11.2854668390688
NA,11.4044852090136
140630,11.6330329366372
NA,11.2537428371187
89220,11.2203285955975
NA,11.6489874488246
55550,11.1496220146246
69510,11.3676211685554
NA,11.4031782238451
74870,11.3568332205443
197830,12.084783069746
130180,12.0409548035747
NA,10.9755870256328
106650,11.9674893178296
NA,11.8159484056364
55730,10.9639238948836
NA,11.3760663547699
61700,11.1999137137058
118130,11.2963735660185
71900,11.2170104607626
NA,11.2039772221721
NA,10.9458930880119
84490,11.354654197237
NA,11.0385430786157
355050,12.4136996202308
NA,11.779796407586
131890,11.6845727902222
NA,11.0756226399837
NA,11.5528177928587
NA,10.8411585391486
84740,11.554910434115
46280,10.9920727072794
NA,11.0938053353694
79590,11.5528338796966
NA,11.6864887696187
NA,11.989278282708
NA,11.4180737331936
198770,11.9887128952185
NA,11.7420692989371
78510,10.9356966331
72110,11.3911480851559
83660,11.4645285087244
NA,11.2094053523608
NA,10.5042317291965
94710,11.4294004566634
123340,11.8448891350535
NA,11.1600349712733
67720,11.3750840208992
NA,11.7251253877499
NA,11.0627488906365
77680,11.2447323937827
NA,11.7071045325367
81210,11.1487579721542
91750,11.4589406080778
NA,10.8253811404255
78230,11.3029972260503
119360,11.4739914582811
91420,11.4726786016952
53860,11.1357295404022
64900,10.9496726702271
NA,11.5198019381288
NA,11.6506748700882
55000,11.1795583434876
47320,10.8251354636223
NA,12.0756812754705
76970,11.5012132629053
NA,11.027209661098
64580,11.096042436075
NA,11.4090193647275
NA,11.4715831413939
NA,11.4393867360167
260150,11.64848965027
62510,11.0318904563882
NA,11.6681218972419
190580,12.0681337498298
92200,11.6217797106865
101130,11.3480126175405
NA,11.3471500620435
NA,10.9942267182859
NA,11.7285193470764
75110,11.0870785879919
104590,11.7342455154416
NA,10.7726373892887
91610,11.4118714894196
72270,11.5184595540119
NA,11.0820097250827
85930,11.7438334346824
119910,11.7903233651349
NA,11.3082684862632
70190,11.1012429872928
76450,11.3202588666266
NA,11.116702686851
NA,11.058285498197
NA,11.5986610660132
173470,11.5527485686394
NA,11.8693146752143
63770,11.1202324397668
112570,11.868049124215
100780,11.7095879000832
75020,11.5343802011372
81000,11.1339527619749
NA,11.7391108811035
NA,11.2251783639332
NA,11.8754580104138
NA,11.1305134327647
119000,11.9191429589715
NA,11.0647186900422
61840,10.9291822976
91460,11.8440333561113
67170,11.0157633698779
75670,11.1541377785922
55100,11.2475397705534
NA,11.1061576212486
NA,11.8789843158047
NA,11.6473860318477
NA,11.460836204991
NA,11.1319068896674
NA,11.3953655219067
NA,11.3060181389153
NA,11.7184044388015
NA,11.5343003817039
NA,11.363559679231
134410,11.519282382915
NA,11.5884880604397
53450,11.1707538422171
73830,11.6781932501696
NA,11.1704659522612
71370,11.0218045349612
NA,11.2897246702461
NA,11.59348402091
NA,11.4654902924766
96710,11.3746845006828
NA,10.9405100366514
NA,11.7149448297892
NA,10.9458180178076
NA,11.5797844799465
NA,10.9493296704769
98800,11.4725934186202
90070,11.1495856332444
155650,11.8433312861317
NA,12.066532472997
62900,11.2124004918799
NA,11.17386628919
62440,11.2194633433446
57830,11.1194773660739
96530,11.5384034628121
NA,11.3800966014807
74450,11.0755377367103
121710,11.0983489689117
75120,11.3907765261583
NA,11.7851114839056
126820,11.5452800873301
66970,11.2883671602529
NA,11.6021503066408
NA,11.6872489161367
NA,11.4241831622846
84500,11.4270215328513
114110,11.7246015848529
NA,11.1071893877805
NA,11.5043576116185
NA,11.9923962682403
80290,11.1557780766704
NA,11.4029183540896
NA,11.3934174464183
NA,11.8312481843908
NA,12.9225033223159
NA,11.3463470274068
NA,10.9816104452548
NA,12.3558408622888
NA,11.5610608649608
NA,11.5455950501458
NA,11.2316845861165
NA,11.5638619931785
NA,11.3563645241011
89260,11.3286800831017
NA,11.1335065372696
63180,11.0688178161139
155050,11.6752151423299
NA,11.0189348874522
NA,10.9361857294735
NA,10.599708209198
92100,11.3503006161959
NA,11.810938584112
NA,10.8992852467065
121420,11.6200749988007
74310,11.2314203853668
112080,11.4846903409481
NA,11.0980796121587
37840,10.7057222036243
NA,11.3016574355345
75190,11.0238432838341
NA,11.0200624310896
76560,11.4669655189675
NA,11.6392768843983
119360,11.2757515618701
NA,11.0884048101602
66080,11.4504281222261
61670,11.1579097842149
NA,11.226337585359
67690,11.2827638130182
87620,11.3832160508216
NA,11.5267046108016
NA,11.7799318204807
66720,11.2724440125845
74440,10.9714875069351
97730,11.6071395291857
NA,11.786827381388
220060,12.2649473228663
NA,11.1469675256205
95310,11.3079659035221
NA,11.5101464416272
56470,10.9190999476345
NA,11.4440268052241
NA,11.1928898293372
78470,11.3086698360406
266530,11.8837997891525
NA,11.5167570348907
NA,11.0771168154326
NA,12.4838862164577
NA,11.478393691188
66440,11.1038223258023
79360,11.6134445991638
124720,11.8972457809993
NA,11.0803702968885
NA,10.966676631691
63100,11.0125835146064
48480,10.8814924459855
NA,11.0926210313784
NA,11.3259219975235
82820,11.5146021077629
